date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:19:49	965/965	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:19:39%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/modules/woo-grid/widgets/?C=N;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/modules/woo-grid/widgets/indexc052.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/modules/woo-grid/widgets/)
12:19:49	965/965	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:19:39%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/modules/woo-grid/widgets/?C=S;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/modules/woo-grid/widgets/indexbfec.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/modules/woo-grid/widgets/)
12:19:50	965/965	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:19:40%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/modules/woo-grid/widgets/?C=D;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/modules/woo-grid/widgets/index30b5.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/modules/woo-grid/widgets/)
12:19:51	973/973	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:19:50%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/img/pro-options/?C=M;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/img/pro-options/indexf8a0.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/img/pro-options/)
12:19:51	973/973	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:19:50%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/img/pro-options/?C=N;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/img/pro-options/indexb70a.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/img/pro-options/?C=S;O=A)
12:19:51	973/973	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:19:50%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/img/pro-options/?C=S;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/img/pro-options/index5851.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/img/pro-options/?C=S;O=A)
12:19:51	14243/14243	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2019%20Jul%202024%2022:21:21%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/aos/aos.min.js	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/aos/aos.min.js	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/aos/)
12:19:52	52208/52208	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jul%202024%2022:21:21%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/img/pro-options/sticky-section-pro-features.jpg	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/img/pro-options/sticky-section-pro-features.jpg	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/img/pro-options/)
12:20:02	3322/3322	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:19:51%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/?C=S;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/index5851.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/?C=S;O=A)
12:20:02	1325/1325	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:19:51%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/?C=N;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/indexc052.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/)
12:20:02	1325/1325	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:19:51%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/?C=N;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/indexb70a.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/?C=M;O=A)
12:20:02	1325/1325	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:19:52%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/?C=M;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/index72c9.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/?C=M;O=A)
12:20:02	975/975	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:02%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/confetti/?C=N;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/confetti/indexc052.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/confetti/)
12:20:05	207786/207786	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2019%20Jul%202024%2022:21:21%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/charts/charts.min.js	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/charts/charts.min.js	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/charts/)
12:20:13	975/975	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:03%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/confetti/?C=D;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/confetti/index30b5.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/confetti/)
12:20:14	1197/1197	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:03%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/iconpicker/?C=N;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/iconpicker/indexc052.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/iconpicker/)
12:20:14	1197/1197	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:03%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/iconpicker/?C=M;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/iconpicker/indexf8a0.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/iconpicker/)
12:20:16	1197/1197	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:05%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/iconpicker/?C=S;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/iconpicker/indexbfec.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/lib/iconpicker/)
12:20:24	964/964	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:14%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/metabox/?C=N;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/metabox/indexc052.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/metabox/)
12:20:24	964/964	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:14%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/metabox/?C=S;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/metabox/index5851.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/metabox/?C=S;O=A)
12:20:25	964/964	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:14%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/metabox/?C=D;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/metabox/indexad3f.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/admin/metabox/?C=D;O=A)
12:20:27	942/942	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:17%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/aos/?C=M;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/aos/indexf8a0.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/aos/)
12:20:35	1144/1144	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:24%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/bricklayer/?C=S;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/bricklayer/index5851.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/bricklayer/?C=S;O=A)
12:20:36	1144/1144	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:25%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/bricklayer/?C=D;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/bricklayer/indexad3f.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/bricklayer/?C=D;O=A)
12:20:36	951/951	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:25%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/charts/?C=M;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/charts/indexf8a0.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/charts/)
12:20:38	951/951	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:28%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/charts/?C=D;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/charts/index30b5.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/charts/)
12:20:47	964/964	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:36%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/flipster/?C=D;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/flipster/indexad3f.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/flipster/?C=D;O=A)
12:20:47	957/957	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:36%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/fullpage/?C=N;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/fullpage/indexc052.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/fullpage/)
12:20:47	957/957	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:36%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/fullpage/?C=M;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/fullpage/indexf8a0.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/fullpage/)
12:20:47	957/957	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:38%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/fullpage/?C=S;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/fullpage/index5851.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/fullpage/?C=S;O=A)
12:20:48	25604/25604	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2019%20Jul%202024%2022:21:21%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/infinite-scroll/infinite-scroll.min.js	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/infinite-scroll/infinite-scroll.min.js	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/infinite-scroll/)
12:20:58	1319/1319	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:47%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/gmap/?C=S;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/gmap/index5851.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/gmap/?C=S;O=A)
12:20:58	1319/1319	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:47%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/gmap/?C=D;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/gmap/indexad3f.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/gmap/?C=D;O=A)
12:20:58	1659/1659	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:47%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/gmap/clusters/?C=N;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/gmap/clusters/indexb70a.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/gmap/clusters/?C=N;O=D)
12:20:59	1659/1659	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:48%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/gmap/clusters/?C=M;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/gmap/clusters/index72c9.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/gmap/clusters/?C=M;O=A)
12:21:09	978/978	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:59%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/infinite-scroll/?C=M;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/infinite-scroll/indexf8a0.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/infinite-scroll/)
12:21:09	978/978	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:59%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/infinite-scroll/?C=S;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/infinite-scroll/indexbfec.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/infinite-scroll/)
12:21:09	978/978	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:59%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/infinite-scroll/?C=D;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/infinite-scroll/index30b5.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/infinite-scroll/)
12:21:10	1132/1132	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:20:59%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/isotope/?C=M;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/isotope/index72c9.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/isotope/?C=M;O=A)
12:21:20	951/951	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:21:10%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/lottie/?C=N;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/lottie/indexb70a.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/lottie/?C=N;O=D)
12:21:21	1175/1175	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:21:10%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/jquery-event-move/?C=M;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/jquery-event-move/index72c9.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/jquery-event-move/?C=M;O=A)
12:21:21	1175/1175	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:21:10%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/jquery-event-move/?C=D;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/jquery-event-move/indexad3f.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/jquery-event-move/?C=D;O=A)
12:21:21	951/951	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:21:10%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/lottie/?C=S;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/lottie/index5851.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/lottie/?C=S;O=A)
12:21:31	941/941	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:21:21%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/macy/?C=S;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/macy/indexbfec.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/macy/)
12:21:31	941/941	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:21:21%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/macy/?C=D;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/macy/index30b5.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/macy/)
12:21:32	1136/1136	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:21:21%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/parallax/?C=N;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/parallax/indexc052.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/parallax/)
12:21:32	1136/1136	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:21:21%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/parallax/?C=M;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/parallax/indexf8a0.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/parallax/)
12:21:43	1136/1136	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:21:32%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/parallax/?C=D;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/parallax/indexad3f.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/parallax/?C=D;O=A)
12:21:43	1140/1140	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:21:32%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/particles/?C=N;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/particles/indexc052.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/particles/)
12:21:44	1140/1140	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:21:33%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/particles/?C=S;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/particles/index5851.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/particles/?C=S;O=A)
12:21:44	1140/1140	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:21:33%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/particles/?C=D;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/particles/indexad3f.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/particles/?C=D;O=A)
12:21:46	42894/42894	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2019%20Jul%202024%2022:21:21%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/slick/slick.min.js	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/slick/slick.min.js	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/slick/)
12:21:54	1175/1175	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:21:43%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/perfect-scrollbar/?C=S;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/perfect-scrollbar/indexbfec.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/perfect-scrollbar/)
12:21:54	1175/1175	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:21:43%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/perfect-scrollbar/?C=D;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/perfect-scrollbar/index30b5.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/perfect-scrollbar/)
12:21:55	965/965	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:21:44%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/tableToExcel/?C=N;O=D	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/tableToExcel/indexc052.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/tableToExcel/)
12:21:56	965/965	---M--	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2010:21:46%20GMT	https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/tableToExcel/?C=M;O=A	C:/Users/Cisco/Bureau/Bureau/aspirationSiteWeb/Mohamed/www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/tableToExcel/indexf8a0.html	(from https://www.betclim.fr/wp-content/plugins/royal-elementor-addons/assets/js/lib/tableToExcel/)
